node-num latitude lontitude x-coordinate y-coordinate
18930 132.484442028 34.384112944 268717.3983137945 3807615.383321397
18931 132.484987722 34.384289778 268768.0682207127 3807633.7534966953
18932 132.484655222 34.389299917 268751.27902017126 3808190.2567691724
18933 132.484483528 34.389177917 268735.15480268514 3808177.115789563
18934 132.485131194 34.387275806 268789.47820447374 3807964.6483479287
18935 132.485720306 34.388145639 268846.0452000244 3808059.7900146474
18936 132.485547583 34.388198361 268830.3069894847 3808066.0320799737
18937 132.48496375 34.38735275 268774.29196175496 3807973.5652598995
18938 132.485878139 34.384194306 268849.69033977424 3807621.13253359
18939 132.486046361 34.385545583 268868.8769841412 3807770.637913695
18940 132.486210472 34.3851835 268882.97294328175 3807730.100037224
18941 132.486205167 34.3889545 268892.85680102755 3808148.406427364
18942 132.486526333 34.388826167 268922.03735076194 3808133.4389406745
18943 132.486409194 34.384734417 268900.0126742206 3807679.8328988436
18944 132.486554694 34.384399389 268912.47183219757 3807642.338563918
18945 132.486824972 34.390743694 268954.77236665855 3808345.4578591217
18946 132.48759325 34.390096972 269023.64153720025 3808271.9697072473
18947 132.486682389 34.390856889 268941.97243257763 3808358.338958317
18948 132.487776389 34.38432975 269024.6300078511 3807631.829454939
18949 132.486022861 34.388078222 268873.6821042227 3808051.6218792414
18950 132.488280833 34.391666667 269091.18289045535 3808444.5197221134
18951 132.487853028 34.390096583 269047.5285589767 3808271.334559038
18952 132.487719111 34.389982528 269034.9005856446 3808258.988296907
18953 132.488575583 34.389554028 269112.4807335924 3808209.5059397067
18954 132.488081056 34.384920056 269054.2700817501 3807696.614301636
18955 132.487757472 34.388308694 269033.82701765577 3808073.2325935857
18956 132.487449694 34.388426583 269005.84853473457 3808087.0107079786
18957 132.488504028 34.390606639 269108.79345476045 3808326.4287130744
18958 132.489040972 34.391032528 269159.3383979674 3808372.4468793734
18959 132.488886528 34.389006028 269139.56841668126 3808148.0113199903
18960 132.489114139 34.38474925 269148.8046735047 3807675.3145734956
18961 132.488920167 34.385176972 269132.14175914624 3807723.200922648
18962 132.4894385 34.388834306 269189.85436174314 3808127.7061178763
18963 132.489633472 34.389331111 269209.14803634083 3808182.369677371
18964 132.489668611 34.384919583 269200.26261921367 3807692.9459284125
18965 132.489503694 34.385695139 269187.22679703205 3807779.3490981674
18966 132.489862278 34.384514472 269216.9599891737 3807647.568517168
18967 132.490044861 34.390336972 269249.7404290731 3808293.0069962665
18968 132.490272694 34.388893028 269266.72569255554 3808132.320423986
18969 132.491638806 34.3887405 269391.93066863966 3808112.29231514
18970 132.490291194 34.385383833 269258.79095343116 3807743.02490471
18971 132.490893583 34.387450167 269319.85968177626 3807970.8594536767
18972 132.490723056 34.390703278 269313.10991913476 3808332.0952005214
18973 132.491666667 34.389584639 269396.8094671451 3808205.864057598
18974 132.491666667 34.390424444 269399.1144016448 3808299.01845731
18975 132.491666667 34.387226 269390.33619590313 3807944.234805969
18976 132.490583611 34.391666667 269302.93259523605 3808439.2754690913
18977 132.490377167 34.39139925 269283.2148827852 3808410.082481056
18978 132.489850528 34.391280222 269234.4612287835 3808398.078444238
18979 132.490899361 34.39122175 269330.74552631984 3808389.2048442923
18980 132.490245111 34.391337083 269270.90103954676 3808403.4873067853
18981 132.491666667 34.386437194 269388.171409678 3807856.737448184
18982 132.491666667 34.388805972 269394.67237674387 3808119.491329181
18983 132.491666667 34.388732361 269394.47034989117 3808111.3261153563
18984 132.491666667 34.386383111 269388.0229867855 3807850.7383567253
18985 132.487097 34.388665694 268974.07306863257 3808114.337715854
18986 132.487951611 34.389588972 269055.1985817873 3808214.803696813
18987 132.487828111 34.389480083 269043.5426614003 3808203.0067171515
18988 132.489297917 34.385763417 269168.4909793928 3807787.39135323
18989 132.490458333 34.385324861 269273.9992905973 3807736.103045622
18990 132.486111444 34.390432222 268888.3030410883 3808312.5349926404
18991 132.484875417 34.389461278 268771.97150120896 3808207.653203122
18992 132.485927083 34.388961556 268867.3044169714 3808149.8232318116
18993 132.486572444 34.388899278 268926.4786531989 3808141.443576118
18994 132.486823306 34.388788944 268949.2438021393 3808128.6329850475
18995 132.48748925 34.388497361 269009.68058488774 3808094.7715335954
18996 132.488081667 34.389033472 269065.63127005496 3808152.8891017404
18997 132.488197 34.389325222 269077.03877226805 3808184.988380473
18998 132.488386472 34.388946806 269093.42203627294 3808142.5813106545
18999 132.488306 34.389292556 269086.9722699749 3808181.1165978387
19000 132.487576611 34.389878972 269021.51218316983 3808247.826201621
19001 132.487398333 34.389749417 269004.762263184 3808233.8617544775
19002 132.486996639 34.389668333 268967.6010586739 3808225.783187745
19003 132.483640472 34.383957583 268643.2575582833 3807599.979227949
19004 132.483839 34.384289333 268662.4279464972 3807636.325165931
19005 132.483942639 34.384055139 268671.31416529854 3807610.110909472
19006 132.485225528 34.383999111 268789.13768996525 3807600.9691121504
19007 132.48878975 34.3854645 269120.9384246592 3807755.3916884027
19008 132.490787111 34.385136694 269303.717464102 3807714.482521089
19009 132.490814306 34.385187556 269306.3579739209 3807720.062433946
19010 132.489549667 34.389103778 269200.81716031267 3808157.3438505665
19011 132.48923725 34.389841806 269174.1158164376 3808239.920275778
19012 132.4892985 34.389987611 269180.1486782889 3808255.954043535
19013 132.491666667 34.387979806 269392.40496960504 3808027.849839344
19014 132.491666667 34.386300722 269387.7968826063 3807841.5994564854
19015 132.483638778 34.391088944 268662.7360742121 3808391.02258886
19016 132.487141444 34.386339667 268971.7648625705 3807856.22431295
19017 132.484243111 34.389430028 268713.7407897272 3808205.629571403
19018 132.485041972 34.389084222 268786.249735986 3808165.448657141
19019 132.485452583 34.388981889 268823.7267226083 3808153.160831254
19020 132.485949806 34.389213667 268870.08746715897 3808177.736575804
19021 132.486824944 34.389551222 268951.4905830872 3808213.184162554
19022 132.486272472 34.390451833 268903.16438614915 3808314.3431368433
19023 132.486572611 34.39020525 268930.0856418916 3808286.3068282204
19024 132.486241167 34.38846225 268894.813340116 3808093.722004482
19025 132.486212944 34.3865005 268886.82240683376 3807876.1812465065
19026 132.486905639 34.386257889 268949.8553981133 3807847.6906652483
19027 132.486872806 34.386553833 268947.649805074 3807880.5927828294
19028 132.484043583 34.383826972 268679.9691907439 3807584.571353996
19029 132.485318944 34.383783167 268797.1343712384 3807576.8026774833
19030 132.491092694 34.384816389 269330.94002713973 3807678.257634976
19031 132.490850611 34.385042056 269309.2972009685 3807703.840395207
19032 132.490107111 34.387850333 269248.6357182069 3808017.0376238637
19033 132.488379306 34.390137611 269096.0356167534 3808274.686418695
19034 132.488781028 34.390146833 269133.00159368233 3808274.794201765
19035 132.488779528 34.3904095 269133.5854142568 3808303.933676728
19036 132.489194667 34.390739306 269172.66578788013 3808339.5714818262
19037 132.490216944 34.391376194 269268.41837113444 3808407.889777463
19038 132.487655778 34.391666667 269033.7065441782 3808445.944028651
19039 132.484458519 34.386998607 268726.85677585826 3807935.434985386
19040 132.484395021 34.387025316 268721.0910590779 3807938.5425426695
19041 132.484898652 34.387257744 268768.0441822541 3807963.175322109
19042 132.483643491 34.385908736 268648.90680612193 3807816.4020697786
19043 132.484073154 34.385700881 268687.8466728525 3807792.3653607685
19044 132.483828777 34.386178647 268666.68883980694 3807845.918796478
19045 132.483335941 34.387361723 268624.62516101776 3807978.2752855616
19046 132.484205383 34.38673688 268702.85815244005 3807906.9807903157
19047 132.48459972 34.385099321 268734.6145374711 3807724.436400083
19048 132.484444806 34.385511687 268721.5033476941 3807770.531140763
19049 132.485737807 34.386227797 268842.37874902994 3807847.015420314
19050 132.485638602 34.386454531 268833.87958454393 3807872.391903814
19051 132.4852137 34.38606732 268793.74028471287 3807830.410047929
19052 132.485378408 34.385695716 268807.8645160195 3807788.8145636506
19053 132.484038359 34.387517031 268689.64627208497 3807993.8994444986
19054 132.483896427 34.387195855 268675.7102098826 3807958.5972198057
19055 132.48524467 34.386691482 268798.30560867744 3807899.573944949
19056 132.484829369 34.38607969 268758.4311397394 3807832.6589117087
19057 132.484022632 34.386461417 268685.29416979814 3807876.842368968
19058 132.485904982 34.385861861 268856.7456155503 3807806.0431101373
19059 132.485516248 34.385382958 268819.67996696086 3807753.8078197287
19060 132.484215867 34.384580869 268697.88790288824 3807667.803476616
19061 132.484686744 34.384959927 268742.23378224194 3807708.7757156813
19062 132.486263089 34.386389976 268891.129757551 3807863.807151008
19063 132.485358472 34.385331083 268805.02800742973 3807748.4134935113
19064 132.485079828 34.387203141 268784.554693629 3807956.70522873
19065 132.484784688 34.384756062 268750.67986572953 3807685.9387465594
19066 132.486161006 34.386613434 268882.3568138819 3807888.8267599265
19067 132.484441361 34.386249157 268723.21623498684 3807852.3421294894
19068 132.48534732 34.387127717 268808.9454808368 3807947.7287329296
19069 132.484972933 34.387043831 268774.28635289066 3807939.277776336
19070 132.483659256 34.385124763 268648.19823122316 3807729.4046449545
19071 132.483845698 34.385010634 268665.029509738 3807716.319477956
19072 132.484361073 34.386129604 268715.5038916476 3807839.264029001
19073 132.483787979 34.385301607 268660.5226062385 3807748.727101764
19074 132.484517047 34.386362428 268730.4880691424 3807864.7339110053
19075 132.484201392 34.384604022 268696.6204805365 3807670.4047302348
19076 132.483499276 34.385187178 268633.6580971121 3807736.6931186696
19077 132.484834071 34.386836881 268760.9472112727 3807916.638842541
19078 132.483450833 34.396017528 268659.02628230787 3808938.150606854
19079 132.483756278 34.396098972 268687.33604071615 3808946.4874482667
19080 132.484058833 34.396179667 268715.3779471341 3808954.7478869213
19081 132.484603 34.396342694 268765.8624507331 3808971.5896561937
19082 132.483951917 34.399081556 268713.5377556885 3809276.8816183466
19083 132.484217722 34.397803472 268734.4584335919 3809134.5044876277
19084 132.483416833 34.397240222 268659.2674475685 3809073.854577704
19085 132.483831944 34.398195 268700.0653108009 3809178.814944159
19086 132.483944694 34.396708694 268706.33964598883 3809013.6902870936
19087 132.483540944 34.396940472 268669.8536977396 3809040.3217102853
19088 132.483403222 34.394980833 268651.7933645337 3808823.264756359
19089 132.483731333 34.394562417 268680.8111800892 3808776.103303397
19090 132.483362583 34.399773444 268661.25654689164 3809354.974123092
19091 132.487913472 34.391729361 269057.57489130774 3808452.3110492793
19092 132.491666667 34.393071861 269406.38084503025 3808592.680198243
19093 132.4868785 34.399883361 268984.8307312812 3809359.144903916
19094 132.486983639 34.4 268994.8185536524 3809371.843279151
19095 132.48629175 34.398761889 268927.79660604 3809236.0844859676
19096 132.486169472 34.398450722 268915.6974979696 3809201.847407331
19097 132.49089575 34.399181444 269352.2693473818 3809272.1337239994
19098 132.490700111 34.399346806 269334.73530956777 3809290.9216831536
19099 132.489469917 34.398757861 269220.00618487457 3809228.394676805
19100 132.489533583 34.399056139 269226.6795749909 3809261.3358778185
19101 132.489034472 34.398648528 269179.66818992526 3809217.2588486257
19102 132.488999667 34.398321167 269175.5683662667 3809181.0259241844
19103 132.490332056 34.397425167 269295.61619202414 3809078.6036989605
19104 132.490045639 34.397764861 269270.2139218964 3809116.936046875
19105 132.488452361 34.398461194 269125.63025580463 3809197.8051649155
19106 132.489473472 34.399953083 269223.6171290701 3809360.965445162
19107 132.489153472 34.399361278 269192.5684429601 3809296.048900691
19108 132.488764083 34.399476333 269157.08206115337 3809309.6983087566
19109 132.487434111 34.398261278 269031.45588152227 3809177.950175992
19110 132.487685333 34.399019167 269056.63882756274 3809261.4457257534
19111 132.4885855 34.399591667 269140.979174929 3809322.8984903377
19112 132.488096083 34.399716639 269096.3231246412 3809337.8760803994
19113 132.488012528 34.399748361 269088.7278539672 3809341.5852249255
19114 132.485246167 34.398702333 268831.4951640555 3809231.863165209
19115 132.485287667 34.398528806 268834.8333579622 3809212.5201504263
19116 132.484373167 34.398312944 268750.1538651587 3809190.662496513
19117 132.484681778 34.395310917 268770.26586326957 3808856.9609128837
19118 132.484876667 34.395038944 268787.43735285685 3808826.3478657166
19119 132.484553306 34.397879444 268765.5236659853 3809142.1657709526
19120 132.484686639 34.397572083 268776.9371754123 3809107.767749844
19121 132.484808139 34.397273528 268787.2869999334 3809074.373546717
19122 132.486041139 34.398124139 268902.99915894197 3809165.9141441057
19123 132.485437083 34.398079861 268847.33614525234 3809162.3804452713
19124 132.486656361 34.398201722 268959.7803958561 3809173.117041343
